id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
6304690,09015622311000727010003775M6,NUEVO SANATORIO DURANGO,NUEVO SANATORIO DURANGO SA DE CV,622111,Hospitales generales del sector privado,251 y más personas,CALLE,DURANGO,AVENIDA,SONORA,CALLE,COZUMEL,CALLE,COLIMA,296.0,,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,PLANTA BAJA,,,COLONIA,ROMA,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,SN,6700.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1182,15,,EDUARDOSIMANEK@SANATORIODURANGO.COM,WWW.SANATORIODURANGO.COM,Fijo,19.41858905,-99.1717093,2010-07
6318946,09008622111000011002003503S4,OPERADORA DE HOSPITAL ANGELES SUCURSAL PEDREGAL,OPERADORA DE HOSPITALES ANGELES SA DE CV,622111,Hospitales generales del sector privado,251 y más personas,AVENIDA,CAMINO A SANTA TERESA,AVENIDA,CAMINO A SANTA TERESA,CALLE,CERRADA LOS ÁNGELES,PERIFERICO,BOULEVARD ADOLFO RUÍZ CORTINES,1055.0,,EDIFICIO SIN NOMBRE,PISO 14,,,COLONIA,HEROES DE PADIERNA,,,,10700.0,9,Ciudad de México,8,La Magdalena Contreras,1,La Magdalena Contreras                                                                                        ,0283,31,,FISCALGASS@SALUDANGELES.MX,WWW.HOSPITALANGELES.COM,Fijo,19.31112683,-99.22148107,2010-07
6323048,09012622111000082001003503M7,OPERADORA DE HOSPITALES ANGELES,OPERADORA DE HOSPITALES ANGELES SA DE CV,622111,Hospitales generales del sector privado,101 a 250 personas,CALLE,BOULEVARD PICACHO AJUSCO,CALLE,PICO DE TURQUINO,CALLE,NINGUNO,CALLE,BOULEVARD PICACHO AJUSCO,154.0,,,,,,COLONIA,JARDINES DE LA MONTAÑA,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,SN,14210.0,9,Ciudad de México,12,Tlalpan,1,Tlalpan                                                                                                       ,1960,11,,FISCALGASS@SALUDANGELES.MX,WWW.HOSPITALANGELES.COM,Fijo,19.29899176,-99.20974864,2014-12
10505296,09014622111000414000000000U8,PRUEBAS DIAGNOSTICAS MEDICAS DEL VALLE,,622111,Hospitales generales del sector privado,31 a 50 personas,AVENIDA,MAGDALENA,CALLE,CONCEPCION BEISTEGUI,AVENIDA,EUGENIA,AVENIDA,SAN FRANCISCO,430.0,,,,,,COLONIA,DEL VALLE,,,,3100.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0399,19,,CLINICACIME@CLINICACIME.COM,WWW.CLINICACIME.COM.MX,Fijo,19.38970192,-99.17242565,2024-11
8392036,09014622311000354000000000U2,REINA MADRE,HOSPITALES FAMILIARES SAPI DE CV,622311,Hospitales del sector privado de otras especialidades médicas,51 a 100 personas,CIRCUITO,INTERIOR AVENIDA PATRIOTISMO,CALLE,RUBENS,CALLE,HOLBEIN,CALLE,HOLBEIN,671.0,,,,0.0,,COLONIA,SAN JUAN,,,,3730.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0562,3,,,WWW.REINAMADRE.MX,Fijo,19.37959292,-99.18518851,2019-11
9406918,09003622311000194000058579S5,REINA MADRE COYOACAN,HOSPITALES FAMILIARES SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,AVENIDA,MIGUEL ÁNGEL DE QUEVEDO,CALLE,VIRGINIA,CALLE,SEGUNDA CERRADA MIGUEL ÁNGEL DE QUEVEDO,OTRO(ESPECIFIQUE),NINGUNO,1144.0,,,,,,COLONIA,PARQUE SAN ANDRES,CENTRO Y PLAZA COMERCIAL,PUNTO MAQ,3,4040.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,0164,5,,JORGE.BAUTISTA@REINAMADRE.MX,WWW.REINA.MX,Fijo,19.3424836,-99.14658354,2023-11
9404786,09015622311000833000058579S2,REINA MADRE JUAREZ,HOSPITALES FAMILIARES SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,CALLE,LIVERPOOL,CALLE,GÉNOVA,CALLE,NIZA,CALLE,LONDRES,109.0,,,,,,COLONIA,JUAREZ,,,,6600.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,095A,2,,VICTOR.BOLIO@REINAMADRE.MX,WWW.REINAMADRE.MX,Fijo,19.42508316,-99.16258902,2023-11
11780763,09006622311000091000058579S6,REINA MADRE LA VIGA,HOSPITALES FAMILIARES SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,0 a 5 personas,CALZADA,Calzada de la Viga,CALLE,Benito Juárez,CALLE,Miguel Hidalgo,CALLE,Abasolo,1174.0,,,,,,COLONIA,EL TRIUNFO,,LA VIGA,P10,8300.0,9,Ciudad de México,6,Iztacalco,1,Iztacalco                                                                                                     ,0255,14,5531443794.0,VICTOR.BOLIO@REINAMADRE.MX,,Fijo,19.40167312,-99.12492436,2025-04
9406724,09005622311000406000058579S8,REINA MADRE LINDA VISTA,HOSPITALES FAMILIARES SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,CALLE,MATANZAS,CALZADA,TICOMÁN,CALLE,MOYOBAMBA,CALLE,MOLLENDO,1013.0,,,,,,COLONIA,GUSTAVO A  MADERO,,,,7360.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,0633,8,,JORGE.BAUTISTA@REINAMADRE.MX,WWW.REINAMADRE.MX,Fijo,19.50015491,-99.12505054,2023-11
9452037,09014622311000406000058579S0,REINA MADRE PATRIOTISMO,HOSPITALES FAMILIARES SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,CIRCUITO,INTERIOR (AVENIDA PATRIOTISMO),CALLE,RUBENS,CALLE,HOLBEIN,CERRADA,POUSSIN,671.0,PB,PB,PLANTA BAJA,,,COLONIA,SAN PEDRO DE LOS PINOS,,,,3800.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0562,3,,JORGE.BAUTISTA@REINAMADRE.MX,WWW.REINAMADRE.MX,Fijo,19.38065933,-99.18475647,2023-11
9452038,09015622311000843000058579S1,REINA MADRE TLALTELOLCO,HOSPITALES FAMILIARES SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,AVENIDA,RICARDO FLORES MAGÓN,CALLE,LERDO,CALLE,GENERAL RÉGULES,CALLE,MERCADO,210.0,,,,,,COLONIA,GUERRERO,,,,6300.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,0521,13,,VICTOR.BOLIO@REINAMADRE.MX,WWW.REINAMADRE.MX,Fijo,19.45042964,-99.13976118,2023-11
827410,09007621111005102001000000U9,S M CH MEDICINA Y HOSPITALIZACION CHAVEZ,,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,CALLE,PLAN DE AYALA,AVENIDA,SANTA CRUZ MEYEHUALCO,CALLE,IGNACIO ZARAGOZA,CALLE,INSURGENTES,0.0,SN,,,,,COLONIA,ZONA URBANA EJIDAL AMPLIACION SANTA MARIA AZTAHUACAN,,,,9500.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1706,54,5526089161.0,,,Fijo,19.34768163,-99.0338239,2010-07
10774536,09015622311000881000000000U1,SALUD FZMANIA,,622311,Hospitales del sector privado de otras especialidades médicas,0 a 5 personas,AVENIDA,ALVARO OBREGON,EJE VIAL,3 PONIENTE (SALAMANCA),CALLE,VALLADOLID,AVENIDA,OAXACA,273.0,,,,,,COLONIA,LA ROMA,,,,6700.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1093,4,,AVZTEDRO@GMAIL.COM,,Fijo,19.41670604,-99.16829507,2024-11
875953,09014622111000081000000000U5,SAN ANTONIO SANATORIO,,622311,Hospitales del sector privado de otras especialidades médicas,0 a 5 personas,AVENIDA,UNO,CALLE,11 DE ABRIL,CALLE,TRES,CIRCUITO,INTERIOR (AVENIDA REVOLUCION),18.0,,,,,,COLONIA,8 DEAGOSTO,,,,3820.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0187,7,,SANATORIOSANANTONIO@HOTMAIL.COM,WWW.SANATORIO.COM,Fijo,19.39546208,-99.1844085,2012-06
6315203,09016622111000213000003670S9,SANATORIO ADVENTISTA ESCANDON,ASOCIACION CIVIL FILANTROPICA Y EDUCATIVA AC,622111,Hospitales generales del sector privado,6 a 10 personas,CALLE,AGRICULTURA,CALLE,JOSÉ MARTÍ,CALLE,12 DE OCTUBRE,CALLE,MINERÍA,79.0,,,,,,COLONIA,NARVARTE,,,,11800.0,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo                                                                                                ,1207,15,,DGUILLEN@UMC.ORG.MX,,Fijo,19.40139961,-99.17751031,2010-07
1011466,09015622111000132001000000U3,SANATORIO ALTAMIRANO,SANATORIO ALTAMIRANO  SC,622111,Hospitales generales del sector privado,6 a 10 personas,CALLE,IGNACIO MANUEL ALTAMIRANO,CALLE,JOAQUIN GARCIA ICAZBALCETA,AVENIDA,RIBERA DE SAN COSME,CALLE,JOSE ROSAS MORENO,18.0,,,,,,COLONIA,SAN RAFAEL,,,,6470.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,0682,14,,SANATORIOALTAMIRANO@OUTLOOK.COM,,Fijo,19.44125203,-99.16166921,2010-07
1009581,09003622111000042000000000U0,SANATORIO DE LOS ANGELES,,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,SAN BENITO,CALLE,SAN JORGE,AVENIDA,SANTA URSULA,CALLE,SAN GABRIEL,645.0,268,,,0.0,,COLONIA,PEDREGAL DE SANTA URSULA,,,,4600.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,1001,10,,GARG.1.9@HOTMAIL.ES,,Fijo,19.30811426,-99.15309076,2010-07
970499,09003622111000053001000000U7,SANATORIO DE MARIA AUXILIADORA,SANATORIO DE MARIA AUXILIADORA SA DE CV,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,KRAMER,CALZADA,CANDELARIA,PRIVADA,JARDIN,AVENIDA,MIGUEL ANGEL DE QUEVEDO,110.0,,SANATORIO DE MARIA AUXILIADORA,PLANTA BAJA,0.0,,COLONIA,ATLANTIDA,"HOSPITAL, CENTRO MEDICO O CLINICA",SANATORIO DE MARIA AUXILIADORA,110,4370.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,0304,2,,SMA_RECEPCION@YAHOO.COM.MX,,Fijo,19.33933758,-99.14573094,2010-07
1035528,09010622311000082000000000U7,SANATORIO DE MATERNIDAD JALALPA,SANATORIO DE MATERNIDAD JALALPA SC,622311,Hospitales del sector privado de otras especialidades médicas,6 a 10 personas,CALLE,GUSTAVO DIAZ ORDAZ,CALLE,CUAUHTEMOC,CALLE,ALVAREZ,CALLE,JALALPA,102.0,,,,0.0,,COLONIA,AMPLIACION JALALPA,,,,1296.0,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón                                                                                                ,0440,4,5552598166.0,MIGUELANGEL037@HOTMAIL.COM,,Fijo,19.37777461,-99.23193111,2010-07
1060199,09003622311000103000000000U6,SANATORIO DEL CARIBE,SANATORIO DEL CARIBE SC,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,CALLE,MIXTECAS,CALLE,REY TOPILTZIN,CALLE,REY MECONETZIN,CALLE,TOTONACAS,181.0,,,,0.0,,COLONIA,AJUSCO,,,,4300.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,0643,4,,SANATORIOCARIBE@YAHOO.COM.MX,,Fijo,19.32233138,-99.15827989,2010-07
6307222,09007621111005265001000000U4,SANATORIO LOS REYES,SANATORIO LOS REYES SA DE CV,622111,Hospitales generales del sector privado,51 a 100 personas,CALLE,MORELOS,CALLE,BENITO JUÁREZ,CALLE,MORELOS,CALLE,FRANCISCO I. MADERO,22.0,,,,,,COLONIA,PUEBLO LOS REYES CULHUACAN,,,,9840.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1369,2,,IRIS.SIERRA@SANATORIOLOSREYES.COM,,Fijo,19.34600174,-99.10839851,2010-07
637693,09017622311000063001000000U2,SANATORIO LUZ DEL CARMEN,SANATORIO LUZ DEL CARMEN SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,6 a 10 personas,EJE VIAL,2 NORTE CANAL DEL NORTE,AVENIDA,CIRCUNVALACION,CALLE,ALFARERIA,CALLE,CENTRAL DE TALABARTEROS,127.0,,,,,,COLONIA,EMILIO CARRANZA,,,,15230.0,9,Ciudad de México,17,Venustiano Carranza,1,Venustiano Carranza                                                                                           ,0155,12,5531149590.0,,,Fijo,19.45167935,-99.1237428,2010-07
787307,09006622311000052001000000U8,SANATORIO MATERNIDAD MARIA SARA,,622311,Hospitales del sector privado de otras especialidades médicas,6 a 10 personas,CALLE,ORIENTE 100,CALLE,SUR 111-B,CALLE,SUR 113,CALLE,ORIENTE 100-A,2432.0,,,,0.0,,COLONIA,GABRIEL RAMOS MILLAN,,,,8900.0,9,Ciudad de México,6,Iztacalco,1,Iztacalco                                                                                                     ,0429,6,,,,Fijo,19.39629648,-99.10867079,2010-07
971800,09013622111000043001000000U7,SANATORIO MEDICO SANTA MARIA TEPEPAN,,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,CAMINO A LA PIEDRA DEL COMAL,CALLE,PROLONGACION 5 DE MAYO,CALLE,CUAUHTEMOC,CALLE,SAN PEDRO DE LAS JOYAS,514.0,,,,,,PUEBLO,SANTA MARIA TEPEPAN,,,,16020.0,9,Ciudad de México,13,Xochimilco,1,Xochimilco                                                                                                    ,0067,25,5543033972.0,SANTORIOSANTAMARIATEPEPAN@HOTMAIL.COM,WWW.SANATORIOSANTAMARIATEPEPAN.COM.MX,Fijo,19.2686232,-99.13960234,2010-07
884137,09014622111000214000000000U2,SANATORIO MOISES LIRA,ATENCION MEDICA LIRA Y SERAFIN AC,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,BOSTON,CALLE,CINCINNATI,CALLE,CLEVELAND,CALLE,PORFIRIO DIAZ,98.0,,SANATORIO LIRA,PLANTA BAJA,,,COLONIA,NOCHE BUENA,"HOSPITAL, CENTRO MEDICO O CLINICA",SANATORIO LIRA,98,3720.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0577,13,5553581774.0,,,Fijo,19.38000665,-99.18009614,2010-07
9401776,09010622311000136000056538S1,SANATORIO OFTALMOLOGICO MERIDA,SANATORIO OFTALMOLOGICO MERIDA SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,31 a 50 personas,AVENIDA,CAMINO AL DESIERTO DE LOS LEONES,AVENIDA,INSURGENTES SUR,AVENIDA,REVOLUCIÓN,CALLE,CRACOVIA,32.0,,32,PISO 4,,,LOCALIDAD,SANATORIO OFTAMOLOGICO MERIDA,,,,1000.0,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón                                                                                                ,1129,11,,JESUS.PAREDES@SANATORIOMERIDA.COM.MX,WWW.SANATORIOMERIDA.COM.MX,Fijo,19.34964101,-99.18823892,2023-11
6496313,09015622311000665001056538M8,SANATORIO OFTALMOLOGICO MERIDA,SANATORIO OFTALMOLOGICO MERIDA SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,51 a 100 personas,CALLE,CHIHUAHUA,CALLE,MÉRIDA,CALLE,CÓRDOBA,AVENIDA,ÁLVARO OBREGÓN,71.0,,,,,,COLONIA,ROMA NORTE,,,,6700.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1110,24,,JESUS.PAREDES@SANATORIOMERIDA.COM.MX,WWW.SANATORIOMERIDA.COM.MX,Fijo,19.41793636,-99.15750553,2016-01
10042039,09010622111000194000000000S4,SANATORIO OFTAMOLOGICO MERIDA,SANATORIO OFTAMOLOGICO MERIDA SA DE CV,622111,Hospitales generales del sector privado,31 a 50 personas,AVENIDA,CAMINO AL DESIERTO DE LOS LEONES,AVENIDA,REVOLUCION,AVENIDA,INSURGENTES SUR,CALLE,CRACOVIA,32.0,,,,,,COLONIA,SAN ANGEL,,,,1000.0,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón                                                                                                ,1129,11,5555845255.0,RAFA.SANCHEZ@SANATORIOMERIDA.COM,WWWSANATORIOMERIDA.COM.MX,Fijo,19.3496214,-99.18829485,2024-11
6313701,09011622211000015000000000U7,SANATORIO PSIQIUATRICO DEL CARMEN,SANATORIO PSIQIUATRICO DEL CARMEN SA,622211,Hospitales psiquiátricos y para el tratamiento por adicción del sector privado,51 a 100 personas,AVENIDA,TLÁHUAC,CALLE,MANUEL M. FLORES,CALLE,MANUEL M. LÓPEZ,PRIVADA,MANUEL M. LÓPEZ,6050.0,,,,,,COLONIA,SANTA ANA PONIENTE,,,,13300.0,9,Ciudad de México,11,Tláhuac,1,Tláhuac                                                                                                       ,1145,1,,SPC.ADM.3@GMAIL.COM,WWW.SANATORIOPSIQUIATRICODELCARMEN.COM.MX,Fijo,19.30009143,-99.04608817,2010-07
9275437,09014622111000361000000000U6,SANATORIO SAN FRANCISCO,SANATORIO SAN FRANCISCO AC,622111,Hospitales generales del sector privado,51 a 100 personas,CALLE,SAGREDO,CALLE,JOSÉ DEL CASTILLO,CALLE,LOS JUÁREZ,AVENIDA,REVOLUCIÓN,7.0,,,,,,COLONIA,SAN JOSE INSURGENTES,,,,3900.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0897,21,,RECEPCION_CFDISSF@YAHOO.COM.MX,,Fijo,19.37156813,-99.18710887,2020-11
863274,09015622111000193000000000U5,SANATORIO SAN HIPOLITO,SANATORIO Y MATERNIDAD SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,CALLE,GUANAJUATO,CALLE,CORDOBA,CALLE,ORIZABA,CALLE,ZACATECAS,94.0,,,,0.0,,COLONIA,ROMA NORTE,,,,6700.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1110,7,,SANHIPOLITO94@GMAIL.COM,,Fijo,19.41685084,-99.1588262,2010-07
839354,09007622311000232000000000U4,SANATORIO SAN LORENZO,SANATORIO SAN LORENZO SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,0 a 5 personas,CALLE,SAN ANTONIO,CALLE,FRANCISCO ALVAREZ DEL CASTILLO,CALLE,FELIPE ANGELES,CALLE,VILLA DEL MAR,36.0,MANZANA 771 LOTE 7,,,0.0,,COLONIA,BARRIO SAN ANTONIO,,,,9900.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2140,20,5558453101.0,SANATORIOSANLORENZO@HOTMAIL.COM,,Fijo,19.30561385,-99.07474298,2010-07
788706,09005622311000273001000000U2,SANATORIO SANTA INES,SANATORIO SANTA INES SC,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,EJE VIAL,4 NORTE AVENIDA TALISMAN,CALLE,DIAMANTE,CALLE,CORAL,CALLE,MALINTZIN,66.0,,,,,,COLONIA,ESTRELLA,,,,7810.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,1612,8,,GEMSIATMON@OUTLOOK.COM,WWW.GEMS.COM.MX,Fijo,19.47738607,-99.11722492,2010-07
646201,09005622311000293011000000U0,SANATORIO SANTA ROSA,,622112,Hospitales generales del sector público,51 a 100 personas,AVENIDA,3 A,CALLE,6-A,CALLE,8-A,AVENIDA,JOSEFA ORTIZ DE DOMINGUEZ,60.0,,,,0.0,,COLONIA,SANTA ROSA,,,,7620.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,0436,30,5553920320.0,,,Fijo,19.52042486,-99.16576258,2010-07
6317035,09015622111000235002000000U4,SANATORIO SANTA TERESA ZACATECAS,SANATORIO SANTA TERESA ZACATECAS SA DE CV,622111,Hospitales generales del sector privado,51 a 100 personas,CALLE,ZACATECAS,CALLE,JALAPA,CALLE,ORIZABA,EJE VIAL,2 SUR (AVENIDA QUERÉTARO),124.0,,,,,,COLONIA,ROMA NORTE,,,,6700.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1214,19,,AZUCENAPIPA@HOTMAIL.COM,,Fijo,19.41569308,-99.15984307,2010-07
6304920,09015622111000266002000000U9,SANATORIO TRINIDAD,SANATORIO TRINIDAD SA DE CV,622111,Hospitales generales del sector privado,101 a 250 personas,CALLE,MANZANILLO,CALLE,MANZANILLO,CALLE,MINATITLÁN,CALLE,TEPIC,94.0,,SANATORIO TRINIDAD,PLANTA BAJA,0.0,SN,COLONIA,ROMA SUR,,,,6760.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1356,14,,INFORMACIONSANATORIOTRINIDAD@GMAIL.COM,WWW.SINPAGINA.COM,Fijo,19.40755202,-99.1649012,2010-07
797255,09005621111004722010000000U9,SANATORIO Y MATERNIDAD ELIHER,SANATORIO Y MATERNIDAD ELIHER SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,6 a 10 personas,EJE VIAL,2 ORIENTE HONORABLE CONGRESO DE LA UNION,AVENIDA,JOYAS,CALLE,TESORO,CALLE,ESPINELA,6206.0,,,,,,COLONIA,TRES ESTRELLAS,,,,7820.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,1843,14,,SANATORIOELIHER@YAHOO.COM,WWW.ELIHER.COM,Fijo,19.47148296,-99.10903196,2010-07
818704,09007622111000082000000000U7,SANATORIO Y MATERNIDAD LOS ANGELES IZTAPALAPA,VICTOR GARCIA GARCIA SA DE CV,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,JAIME NUNO,CALLE,PETUNIA,CALLE,CERRADA SERASI,CALLE,CAMINO VIEJO REAL A SAN FRANCISCO,7.0,,,,0.0,,COLONIA,LOS ANGELES,,,,9830.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2808,26,,,,Fijo,19.34094909,-99.0669184,2010-07
645573,09007622111000042000000000U1,SANATORIO Y MATERNIDAD SANTA MARIA,SANATORIO Y MATERNIDAD SANTA MARIA SA DE CV,622111,Hospitales generales del sector privado,11 a 30 personas,EJE VIAL,5 SUR SANTA MARIA LA PURISIMA,CALLE,HISTORIADORES,CALLE,REAL DEL MONTE,AVENIDA,APATLACO,206.0,,,,,,COLONIA,APATLACO,,,,9430.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,0337,9,5556337158.0,,,Fijo,19.37978752,-99.11598239,2010-07
6325819,09015622111000276001000000U8,SANATORIO Y SERVICIOS MEDICOS OBREGON,SANATORIO Y SERVICIOS MEDICOS OBREGON SA DE CV,622111,Hospitales generales del sector privado,251 y más personas,AVENIDA,ÁLVARO OBREGÓN,CALLE,ORIZABA,CALLE,JALAPA,CALLE,TABASCO,123.0,,,,,,COLONIA,ROMA NORTE,,,,6700.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1002,19,,J-ISELA@HOTMAIL.COM,,Fijo,19.41825128,-99.1604481,2010-07
11787152,09007622312000037000000000U5,SERVICIO INTEGRAL DE UNIDAD DE EXPANSION HOSPITALARIA TLAHUAC,INSTITUTO MEXICANO DE SEGURO SOCIAL ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,AVENIDA,PROVIDENCIA,CALLE,AVENIDA CUATRO,AVENIDA,TLAHUAC,AVENIDA,ZACATLAN,1660.0,,,,,,COLONIA,LOS OLIVOS,,,,13210.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2121,1,,,,Fijo,19.30690991,-99.05792084,2025-04
8126625,09007622112000294000000000U6,SERVICIO MEDICO CENTRO FEMENIL CEFERESO,SUBSECRETARIA DE SALUD DE LA CIUDAD DE MEXICO ,622112,Hospitales generales del sector público,31 a 50 personas,PRIVADA,NINGUNO,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),PRIVADA,NINGUNO,0.0,SN,CTRO FEMENIL DE REINCERSION STA MARTHA ACATITLA,PLANTA BAJA,,,COLONIA,SANTA MARTHA ACATITLA,,CENTRO FEMENIL DE REINCERSION SOCIAL SANTA MARTHA ACATITLA,SN,9560.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1123,1,,,,Fijo,19.35594968,-99.01099584,2019-11
9166464,09015621112000207000000000U2,SERVICIOS DE SALUD PUBLICA DEL DISTRITO FEDERAL,SERVICIOS DE SALUD PUBLICA DEL DISTRITO FEDERAL ,622112,Hospitales generales del sector público,31 a 50 personas,CALLE,XOCONGO,CALLE,ALFREDO CHAVERO,CALLE,LORENZO BOTURINI,CALLE,AGUSTIN DELGADO,65.0,,,,,,COLONIA,TRANSITO,,,,6820.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1163,11,,,,Fijo,19.41733786,-99.13196128,2019-11
9407893,09005622311000373000000000U0,SERVICIOS MEDICOS ESPECIALIZADOS EN UROLOGIA,SERVICIOS MEDICOS ESPECIALIZADOS EN UROLOGIA SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,6 a 10 personas,CALLE,RIOBAMBA,EJE VIAL,5 NORTE (MONTEVIDEO),CALLE,RICARTE,CALLE,LATACUNGA,642.0,,,,,,COLONIA,LINDAVISTA,,,,7300.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,1114,13,5519659653.0,UROCAREDALINDE@GMAIL.COM,WWW.HUMANCARECLINIC.COM,Fijo,19.48711896,-99.13009624,2023-11
836499,09007622111000152000000000U8,SERVICIOS MEDICOS LA ESPERANZA,SERVICIOS MEDICOS LA ESPERANZA SA DE CV,622111,Hospitales generales del sector privado,11 a 30 personas,PERIFERICO,CANAL DE GARAY,CALLE,AVILA CAMACHO,CALLE,LERDO DE TEJADA,CALLE,MARGARITA AGUILLON,0.0,SN,,,,,COLONIA,LA ESPERANZA,,,,9910.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3914,26,5558457020.0,,,Fijo,19.31234586,-99.08041901,2010-07
847576,09015622111000153001000000U9,SERVICIOS MEDICOS RAMOS MENDEZ,SERVICIOS MEDICOS RAMOS MENDEZ SC,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,TAMPICO,CALLE,PUEBLA,CALLE,SINALOA,CALLE,ACAPULCO,30.0,,,,,,COLONIA,ROMA NORTE,,,,6700.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1089,7,,SMRM9503@YAHOO.COM.MX,,Fijo,19.41943084,-99.1750857,2010-07
